"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"debet";"credit";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2018-05-31 00:00:00";"2018.05";"KB/180531/0000";"2";;;"1.1001";"2.2000";"0";"140438000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-31 00:00:00";"2018.05";"KB/180531/0000";"3";;;"1.1001";"6.1000";"0";"22764000";"KSP123";"BIAYA BUNGA PINJAMAN";"yes";"192.168.0.5";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-01 00:00:00";"2018.06";"KB/180601/0000";"1";;;"1.1001";"1.1001";"17635000";"0";"KSP123";"Saldo Awal";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-07 00:00:00";"2018.06";"KB/180607/0000";"1";;;"1.1001";"4.7000";"0";"82000";"KSP123";"POTONGAN PELUNASAN 60296 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-07 00:00:00";"2018.06";"KB/180607/0000";"2";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60436";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-07 00:00:00";"2018.06";"KB/180607/0000";"3";;;"1.1001";"4.7000";"0";"69000";"KSP123";"POTONGAN PELUNASAN 60426";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-07 00:00:00";"2018.06";"KB/180607/0000";"4";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60425";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-21 00:00:00";"2018.06";"KB/180621/0000";"1";;;"1.1001";"4.7000";"0";"30000";"KSP123";"POTONGAN PELUNASAN 60422";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-29 00:00:00";"2018.06";"KB/180629/0000";"1";;;"1.1001";"4.7000";"0";"31000";"KSP123";"POTONGAN PELUNASAN 60446";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-29 00:00:00";"2018.06";"KB/180629/0000";"2";;;"1.1001";"4.7000";"0";"62000";"KSP123";"POTONGAN PELUNASAN 60456";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-30 00:00:00";"2018.06";"KB/180630/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60348 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-30 00:00:00";"2018.06";"KB/180630/0000";"2";;;"1.1001";"2.2000";"124800000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-30 00:00:00";"2018.06";"KB/180630/0000";"3";;;"1.1001";"2.2000";"0";"136684000";"KSP123";"HUTANG DANIEL, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-30 00:00:00";"2018.06";"KB/180630/0000";"4";;;"1.1001";"6.1000";"0";"22487000";"KSP123";"BIAYA LAIN-LAIN, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-01 00:00:00";"2018.07";"KB/180701/0000";"1";;;"1.1001";"1.1001";"19101000";"0";"KSP123";"Saldo Awal";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-04 00:00:00";"2018.07";"KB/180704/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60353 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-11 00:00:00";"2018.07";"KB/180711/0000";"1";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60290 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-13 00:00:00";"2018.07";"KB/180713/0000";"1";;;"1.1001";"4.7000";"0";"55000";"KSP123";"POTONGAN PELUNASAN 60460";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-13 00:00:00";"2018.07";"KB/180713/0000";"2";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60372 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-13 00:00:00";"2018.07";"KB/180713/0000";"3";;;"1.1001";"4.7000";"0";"54000";"KSP123";"POTONGAN PELUNASAN 60346 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-16 00:00:00";"2018.07";"KB/180716/0000";"1";;;"1.1001";"4.7000";"0";"61000";"KSP123";"POTONGAN PELUNASAN 60385 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-17 00:00:00";"2018.07";"KB/180717/0000";"1";;;"1.1001";"4.7000";"0";"30000";"KSP123";"POTONGAN PELUNASAN 60423";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-25 00:00:00";"2018.07";"KB/180725/0000";"1";;;"1.1001";"4.7000";"0";"31000";"KSP123";"POTONGAN PELUNASAN 60444";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-27 00:00:00";"2018.07";"KB/180727/0000";"1";;;"1.1001";"4.7000";"0";"42000";"KSP123";"POTONGAN PELUNASAN 60366 C";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-31 00:00:00";"2018.07";"KB/180731/0000";"1";;;"1.1001";"2.2000";"0";"137832000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-31 00:00:00";"2018.07";"KB/180731/0000";"2";;;"1.1001";"2.2000";"191360000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-31 00:00:00";"2018.07";"KB/180731/0000";"3";;;"1.1001";"6.1000";"0";"23352000";"KSP123";"BIAYA LAIN-LAIN, ";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-01 00:00:00";"2018.08";"KB/180801/0000";"1";;;"1.1001";"1.1001";"18688000";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-02 00:00:00";"2018.08";"KB/180802/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60317 D";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-02 00:00:00";"2018.08";"KB/180802/0000";"2";;;"1.1001";"4.7000";"0";"3000";"KSP123";"POTONGAN PELUNASAN 60265 D";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-03 00:00:00";"2018.08";"KB/180803/0000";"1";;;"1.1001";"4.7000";"0";"6000";"KSP123";"POTONGAN PELUNASAN 60363 C";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-04 00:00:00";"2018.08";"KB/180804/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60427";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-04 00:00:00";"2018.08";"KB/180804/0000";"2";;;"1.1001";"4.7000";"0";"39000";"KSP123";"POTONGAN PELUNASAN 60486";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-05 00:00:00";"2018.08";"KB/180805/0000";"1";;;"1.1001";"4.7000";"0";"31000";"KSP123";"POTONGAN PELUNASAN 60461 B";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-09 00:00:00";"2018.08";"KB/180809/0000";"1";;;"1.1001";"4.7000";"0";"40000";"KSP123";"POTONGAN PELUNASAN 60292 D";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-09 00:00:00";"2018.08";"KB/180809/0000";"2";;;"1.1001";"4.7000";"0";"138000";"KSP123";"POTONGAN PELUNASAN 60452 B";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-09 00:00:00";"2018.08";"KB/180809/0000";"3";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60457";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-10 00:00:00";"2018.08";"KB/180810/0000";"1";;;"1.1001";"4.7000";"0";"74000";"KSP123";"POTONGAN PELUNASAN 60465";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-16 00:00:00";"2018.08";"KB/180816/0000";"1";;;"1.1001";"4.7000";"0";"110000";"KSP123";"POTONGAN PELUNASAN 60406 B";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-16 00:00:00";"2018.08";"KB/180816/0000";"2";;;"1.1001";"4.7000";"0";"39000";"KSP123";"POTONGAN PELUNASAN 60344 D";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-16 00:00:00";"2018.08";"KB/180816/0000";"3";;;"1.1001";"4.7000";"0";"23000";"KSP123";"POTONGAN PELUNASAN 60480";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-16 00:00:00";"2018.08";"KB/180816/0000";"4";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60447";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-21 00:00:00";"2018.08";"KB/180821/0000";"1";;;"1.1001";"4.7000";"0";"294000";"KSP123";"POTONGAN PELUNASAN 60488";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-21 00:00:00";"2018.08";"KB/180821/0000";"2";;;"1.1001";"4.7000";"0";"23000";"KSP123";"POTONGAN PELUNASAN 60483";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-25 00:00:00";"2018.08";"KB/180825/0000";"1";;;"1.1001";"4.7000";"0";"23000";"KSP123";"POTONGAN PELUNASAN 60413 B";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-27 00:00:00";"2018.08";"KB/180827/0000";"1";;;"1.1001";"4.7000";"0";"13000";"KSP123";"POTONGAN PELUNASAN 60376 D";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-31 00:00:00";"2018.08";"KB/180831/0000";"1";;;"1.1001";"2.2000";"224640000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-31 00:00:00";"2018.08";"KB/180831/0000";"2";;;"1.1001";"2.2000";"0";"180629000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-31 00:00:00";"2018.08";"KB/180831/0000";"3";;;"1.1001";"6.1000";"0";"29440000";"KSP123";"BIAYA LAIN-LAIN, ";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-01 00:00:00";"2018.09";"KB/180901/0000";"1";;;"1.1001";"1.1001";"19567000";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-03 00:00:00";"2018.09";"KB/180903/0000";"1";;;"1.1001";"4.7000";"0";"15000";"KSP123";"POTONGAN PELUNASAN 60358 D";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-04 00:00:00";"2018.09";"KB/180904/0000";"1";;;"1.1001";"4.7000";"0";"47000";"KSP123";"POTONGAN PELUNASAN 60436 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-04 00:00:00";"2018.09";"KB/180904/0000";"2";;;"1.1001";"4.7000";"0";"36000";"KSP123";"POTONGAN PELUNASAN 60362 D";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 00:00:00";"2018.09";"KB/180905/0000";"1";;;"1.1001";"4.7000";"0";"8000";"KSP123";"POTONGAN PELUNASAN 60356 C";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 00:00:00";"2018.09";"KB/180905/0000";"2";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60468";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 00:00:00";"2018.09";"KB/180905/0000";"3";;;"1.1001";"4.7000";"0";"51000";"KSP123";"POTONGAN PELUNASAN 60289 C";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 00:00:00";"2018.09";"KB/180905/0000";"4";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60417 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-12 00:00:00";"2018.09";"KB/180912/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60489";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-26 00:00:00";"2018.09";"KB/180926/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60476";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-26 00:00:00";"2018.09";"KB/180926/0000";"2";;;"1.1001";"4.7000";"0";"42000";"KSP123";"POTONGAN PELUNASAN 60347 D";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-27 00:00:00";"2018.09";"KB/180927/0000";"1";;;"1.1001";"4.7000";"0";"62000";"KSP123";"POTONGAN PELUNASAN 60456 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-27 00:00:00";"2018.09";"KB/180927/0000";"2";;;"1.1001";"4.7000";"0";"15000";"KSP123";"POTONGAN PELUNASAN 60412 B";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 00:00:00";"2018.09";"KB/180929/0000";"1";;;"1.1001";"4.7000";"0";"6000";"KSP123";"POTONGAN PELUNASAN 60496";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-30 00:00:00";"2018.09";"KB/180930/0000";"1";;;"1.1001";"2.2000";"144560000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-30 00:00:00";"2018.09";"KB/180930/0000";"2";;;"1.1001";"2.2000";"0";"161907000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-30 00:00:00";"2018.09";"KB/180930/0000";"3";;;"1.1001";"6.1000";"0";"26979000";"KSP123";"BIAYA BUNGA";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"KB/181001/0000";"1";;;"1.1001";"1.1001";"22545000";"0";"KSP123";"Saldo Awal";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"KB/181001/0000";"2";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60421 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"KB/181001/0000";"3";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60500";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-02 00:00:00";"2018.10";"KB/181002/0000";"1";;;"1.1001";"4.7000";"0";"39000";"KSP123";"POTONGAN PELUNASAN 60507";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-02 00:00:00";"2018.10";"KB/181002/0000";"2";;;"1.1001";"4.7000";"0";"42000";"KSP123";"POTONGAN PELUNASAN 60463";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 00:00:00";"2018.10";"KB/181003/0000";"1";;;"1.1001";"4.7000";"0";"36000";"KSP123";"POTONGAN PELUNASAN 60482";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 00:00:00";"2018.10";"KB/181003/0000";"2";;;"1.1001";"4.7000";"0";"92000";"KSP123";"POTONGAN PELUNASAN 60288 E";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 00:00:00";"2018.10";"KB/181003/0000";"3";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60098 E";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 00:00:00";"2018.10";"KB/181003/0000";"4";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60400";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-04 00:00:00";"2018.10";"KB/181004/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60441";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-04 00:00:00";"2018.10";"KB/181004/0000";"2";;;"1.1001";"4.7000";"0";"10000";"KSP123";"POTONGAN PELUNASAN 60386 C";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-05 00:00:00";"2018.10";"KB/181005/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60497";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-05 00:00:00";"2018.10";"KB/181005/0000";"2";;;"1.1001";"4.7000";"0";"1000";"KSP123";"POTONGAN PELUNASAN 60498";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-06 00:00:00";"2018.10";"KB/181006/0000";"1";;;"1.1001";"4.7000";"0";"40000";"KSP123";"POTONGAN PELUNASAN 60432";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-09 00:00:00";"2018.10";"KB/181009/0000";"1";;;"1.1001";"4.7000";"0";"31000";"KSP123";"POTONGAN PELUNASAN 60505";"yes";"192.168.0.6";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-10 00:00:00";"2018.10";"KB/181010/0000";"1";;;"1.1001";"4.7000";"0";"45000";"KSP123";"POTONGAN PELUNASAN 60402 B";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-11 00:00:00";"2018.10";"KB/181011/0000";"1";;;"1.1001";"4.7000";"0";"11000";"KSP123";"POTONGAN PELUNASAN 60501";"yes";"192.168.0.18";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 00:00:00";"2018.10";"KB/181015/0000";"1";;;"1.1001";"4.7000";"0";"231000";"KSP123";"POTONGAN PELUNASAN 60353 E";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-19 00:00:00";"2018.10";"KB/181019/0000";"1";;;"1.1001";"4.7000";"0";"30000";"KSP123";"POTONGAN PELUNASAN 60430 C";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-24 00:00:00";"2018.10";"KB/181024/0000";"1";;;"1.1001";"4.7000";"0";"91000";"KSP123";"POTONGAN PELUNASAN 60391 B";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-24 00:00:00";"2018.10";"KB/181024/0000";"2";;;"1.1001";"4.7000";"0";"13000";"KSP123";"POTONGAN PELUNASAN 60477";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-30 00:00:00";"2018.10";"KB/181030/0000";"1";;;"1.1001";"4.7000";"0";"65000";"KSP123";"POTONGAN PELUNASAN 60428";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-30 00:00:00";"2018.10";"KB/181030/0000";"2";;;"1.1001";"4.7000";"0";"55000";"KSP123";"POTONGAN PELUNASAN 60490";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 00:00:00";"2018.10";"KB/181031/0000";"1";;;"1.1001";"2.2000";"191360000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 00:00:00";"2018.10";"KB/181031/0000";"2";;;"1.1001";"2.2000";"0";"191478000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 00:00:00";"2018.10";"KB/181031/0000";"3";;;"1.1001";"6.1000";"0";"32945666.67";"KSP123";"BIAYA LAIN-LAIN, ";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"KB/181101/0000";"1";;;"1.1001";"1.1001";"24393999.9967";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"KB/181101/0000";"2";;;"1.1001";"4.7000";"0";"53000";"KSP123";"POTONGAN PELUNASAN 60534";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-02 00:00:00";"2018.11";"KB/181102/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60249 E";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-02 00:00:00";"2018.11";"KB/181102/0000";"2";;;"1.1001";"4.7000";"0";"40000";"KSP123";"POTONGAN PELUNASAN 60439";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-03 00:00:00";"2018.11";"KB/181103/0000";"1";;;"1.1001";"4.7000";"0";"55000";"KSP123";"POTONGAN PELUNASAN 60486 B";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-03 00:00:00";"2018.11";"KB/181103/0000";"2";;;"1.1001";"4.7000";"0";"42000";"KSP123";"POTONGAN PELUNASAN 60426 B";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-05 00:00:00";"2018.11";"KB/181105/0000";"1";;;"1.1001";"4.7000";"0";"13000";"KSP123";"POTONGAN PELUNASAN 60348 D";"yes";"192.168.0.11";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-06 00:00:00";"2018.11";"KB/181106/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60508";"yes";"192.168.0.11";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 00:00:00";"2018.11";"KB/181107/0000";"1";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60433 B";"yes";"192.168.0.18";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-10 00:00:00";"2018.11";"KB/181110/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60509";"yes";"192.168.0.17";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-13 00:00:00";"2018.11";"KB/181113/0000";"1";;;"1.1001";"4.7000";"0";"36000";"KSP123";"POTONGAN PELUNASAN 60387 C";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-13 00:00:00";"2018.11";"KB/181113/0000";"2";;;"1.1001";"4.7000";"0";"99000";"KSP123";"POTONGAN PELUNASAN 60245 C";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-14 00:00:00";"2018.11";"KB/181114/0000";"1";;;"1.1001";"4.7000";"0";"9000";"KSP123";"POTONGAN PELUNASAN 60444 B";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-15 00:00:00";"2018.11";"KB/181115/0000";"1";;;"1.1001";"4.7000";"0";"386000";"KSP123";"POTONGAN PELUNASAN 60441 B";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-15 00:00:00";"2018.11";"KB/181115/0000";"2";;;"1.1001";"4.7000";"0";"7000";"KSP123";"POTONGAN PELUNASAN 60471";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-16 00:00:00";"2018.11";"KB/181116/0000";"1";;;"1.1001";"4.7000";"0";"5000";"KSP123";"POTONGAN PELUNASAN 60510";"yes";"192.168.0.8";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
